(User 88803 , Product 22577 , Rating 0.0)
(User 17000 , Product 56033 , Rating 2.0)
(User 17000 , Product 80884 , Rating 0.0)
(User 17000 , Product 7230 , Rating 3.0)
(User 17000 , Product 18044 , Rating 7.0)
(User 17000 , Product 60734 , Rating 7.0)
(User 17000 , Product 20400 , Rating 0.0)
(User 17000 , Product 33572 , Rating 8.0)
(User 17000 , Product 52157 , Rating 0.0)
(User 17000 , Product 48236 , Rating 8.0)
(User 17000 , Product 16430 , Rating 3.0)
(User 17000 , Product 77374 , Rating 6.0)
(User 17000 , Product 41054 , Rating 3.0)
(User 17000 , Product 71342 , Rating 7.0)
(User 17000 , Product 16342 , Rating 10.0)
(User 17000 , Product 5351 , Rating 4.0)
(User 17000 , Product 84017 , Rating 0.0)
(User 17000 , Product 23736 , Rating 5.0)
(User 17000 , Product 98071 , Rating 1.0)
(User 17000 , Product 82153 , Rating 2.0)
(User 17000 , Product 18413 , Rating 4.0)
(User 17000 , Product 22105 , Rating 4.0)
(User 17000 , Product 1785 , Rating 3.0)
(User 17000 , Product 38851 , Rating 6.0)
(User 17000 , Product 60751 , Rating 0.0)
(User 17000 , Product 66611 , Rating 9.0)
(User 17000 , Product 8242 , Rating 2.0)
(User 17000 , Product 36848 , Rating 2.0)
(User 17000 , Product 88523 , Rating 1.0)
(User 17000 , Product 43232 , Rating 4.0)
(User 17000 , Product 35065 , Rating 0.0)
(User 17000 , Product 45000 , Rating 2.0)
(User 17000 , Product 72533 , Rating 2.0)
(User 17000 , Product 24785 , Rating 6.0)
(User 17000 , Product 7343 , Rating 9.0)
(User 17000 , Product 61358 , Rating 7.0)
(User 17000 , Product 55240 , Rating 2.0)
(User 17000 , Product 40702 , Rating 2.0)
(User 17000 , Product 71562 , Rating 9.0)
(User 17000 , Product 40001 , Rating 1.0)
(User 17000 , Product 73832 , Rating 0.0)
(User 17000 , Product 35113 , Rating 1.0)
(User 17000 , Product 42251 , Rating 10.0)
(User 17000 , Product 70240 , Rating 3.0)
(User 17000 , Product 43306 , Rating 1.0)
(User 17000 , Product 23634 , Rating 2.0)
(User 17000 , Product 14247 , Rating 9.0)
(User 17686 , Product 22577 , Rating 2.0)
(User 17686 , Product 66545 , Rating 0.0)
(User 17686 , Product 20520 , Rating 4.0)
(User 17686 , Product 98857 , Rating 9.0)
(User 17686 , Product 40821 , Rating 4.0)
(User 17686 , Product 71480 , Rating 1.0)
(User 17686 , Product 32183 , Rating 0.0)
(User 17686 , Product 2114 , Rating 8.0)
(User 17686 , Product 1208 , Rating 9.0)
(User 17686 , Product 55213 , Rating 9.0)
(User 17686 , Product 63058 , Rating 6.0)
(User 17686 , Product 123 , Rating 1.0)
(User 17686 , Product 13634 , Rating 8.0)
(User 17686 , Product 85457 , Rating 1.0)
(User 17686 , Product 44833 , Rating 7.0)
(User 17686 , Product 18044 , Rating 7.0)
(User 17686 , Product 20400 , Rating 2.0)
(User 17686 , Product 33235 , Rating 4.0)
(User 17686 , Product 33572 , Rating 9.0)
(User 17686 , Product 32382 , Rating 1.0)
(User 17686 , Product 55546 , Rating 9.0)
(User 17686 , Product 52157 , Rating 1.0)
(User 17686 , Product 81635 , Rating 0.0)
(User 17686 , Product 11035 , Rating 2.0)
(User 17686 , Product 48236 , Rating 7.0)
(User 17686 , Product 77374 , Rating 2.0)
(User 17686 , Product 71342 , Rating 10.0)
(User 17686 , Product 42484 , Rating 1.0)
(User 17686 , Product 16342 , Rating 3.0)
(User 17686 , Product 5351 , Rating 9.0)
(User 17686 , Product 1855 , Rating 7.0)
(User 17686 , Product 84017 , Rating 9.0)
(User 17686 , Product 98071 , Rating 4.0)
(User 17686 , Product 82153 , Rating 7.0)
(User 17686 , Product 81328 , Rating 1.0)
(User 17686 , Product 18413 , Rating 2.0)
(User 17686 , Product 22105 , Rating 1.0)
(User 17686 , Product 2811 , Rating 0.0)
(User 17686 , Product 60440 , Rating 4.0)
(User 17686 , Product 1785 , Rating 2.0)
(User 17686 , Product 38851 , Rating 2.0)
(User 17686 , Product 73287 , Rating 7.0)
(User 17686 , Product 88523 , Rating 2.0)
(User 17686 , Product 35065 , Rating 0.0)
(User 17686 , Product 58577 , Rating 2.0)
(User 17686 , Product 27230 , Rating 1.0)
(User 17686 , Product 26457 , Rating 2.0)
(User 17686 , Product 45000 , Rating 9.0)
(User 17686 , Product 72533 , Rating 0.0)
(User 17686 , Product 7343 , Rating 6.0)
(User 17686 , Product 75554 , Rating 3.0)
(User 17686 , Product 22738 , Rating 0.0)
(User 17686 , Product 61358 , Rating 9.0)
(User 17686 , Product 55240 , Rating 0.0)
(User 17686 , Product 40702 , Rating 3.0)
(User 17686 , Product 41017 , Rating 1.0)
(User 17686 , Product 71562 , Rating 9.0)
(User 17686 , Product 73832 , Rating 6.0)
(User 17686 , Product 35113 , Rating 5.0)
(User 17686 , Product 91484 , Rating 5.0)
(User 17686 , Product 42251 , Rating 3.0)
(User 17686 , Product 16062 , Rating 3.0)
(User 17686 , Product 43306 , Rating 3.0)
(User 17686 , Product 23634 , Rating 2.0)
(User 17686 , Product 30571 , Rating 9.0)
(User 17686 , Product 14247 , Rating 9.0)
(User 54017 , Product 45584 , Rating 2.0)
(User 54017 , Product 40821 , Rating 9.0)
(User 54017 , Product 71480 , Rating 3.0)
(User 54017 , Product 32183 , Rating 2.0)
(User 54017 , Product 2114 , Rating 2.0)
(User 54017 , Product 1208 , Rating 0.0)
(User 54017 , Product 55213 , Rating 1.0)
(User 54017 , Product 70261 , Rating 1.0)
(User 54017 , Product 63058 , Rating 2.0)
(User 54017 , Product 123 , Rating 3.0)
(User 54017 , Product 13634 , Rating 8.0)
(User 54017 , Product 75721 , Rating 3.0)
(User 54017 , Product 85457 , Rating 6.0)
(User 54017 , Product 44833 , Rating 7.0)
(User 54017 , Product 7230 , Rating 0.0)
(User 54017 , Product 18044 , Rating 5.0)
(User 54017 , Product 20400 , Rating 1.0)
(User 54017 , Product 33572 , Rating 7.0)
(User 54017 , Product 55546 , Rating 0.0)
(User 54017 , Product 52157 , Rating 3.0)
(User 54017 , Product 81635 , Rating 5.0)
(User 54017 , Product 11035 , Rating 0.0)
(User 54017 , Product 48236 , Rating 9.0)
(User 54017 , Product 86102 , Rating 5.0)
(User 54017 , Product 16430 , Rating 0.0)
(User 54017 , Product 71342 , Rating 7.0)
(User 54017 , Product 42484 , Rating 6.0)
(User 54017 , Product 1855 , Rating 3.0)
(User 54017 , Product 84017 , Rating 3.0)
(User 54017 , Product 23736 , Rating 1.0)
(User 54017 , Product 98071 , Rating 3.0)
(User 54017 , Product 82153 , Rating 5.0)
(User 54017 , Product 81328 , Rating 3.0)
(User 54017 , Product 18413 , Rating 1.0)
(User 54017 , Product 2811 , Rating 1.0)
(User 54017 , Product 38851 , Rating 7.0)
(User 54017 , Product 60751 , Rating 2.0)
(User 54017 , Product 73287 , Rating 0.0)
(User 54017 , Product 36848 , Rating 4.0)
(User 54017 , Product 88523 , Rating 2.0)
(User 54017 , Product 80772 , Rating 7.0)
(User 54017 , Product 58577 , Rating 8.0)
(User 54017 , Product 27230 , Rating 2.0)
(User 54017 , Product 45000 , Rating 6.0)
(User 54017 , Product 72533 , Rating 0.0)
(User 54017 , Product 24785 , Rating 6.0)
(User 54017 , Product 7343 , Rating 6.0)
(User 54017 , Product 75554 , Rating 3.0)
(User 54017 , Product 22738 , Rating 0.0)
(User 54017 , Product 61358 , Rating 10.0)
(User 54017 , Product 55240 , Rating 1.0)
(User 54017 , Product 41017 , Rating 4.0)
(User 54017 , Product 71562 , Rating 10.0)
(User 54017 , Product 88273 , Rating 3.0)
(User 54017 , Product 73832 , Rating 0.0)
(User 54017 , Product 35113 , Rating 7.0)
(User 54017 , Product 22413 , Rating 4.0)
(User 54017 , Product 91484 , Rating 0.0)
(User 54017 , Product 53140 , Rating 4.0)
(User 54017 , Product 50408 , Rating 10.0)
(User 54017 , Product 16062 , Rating 8.0)
(User 54017 , Product 23634 , Rating 1.0)
(User 54017 , Product 14247 , Rating 10.0)
(User 54017 , Product 5871 , Rating 2.0)
(User 44505 , Product 22577 , Rating 1.0)
(User 44505 , Product 66545 , Rating 1.0)
(User 44505 , Product 91820 , Rating 4.0)
(User 44505 , Product 98857 , Rating 6.0)
(User 44505 , Product 32183 , Rating 5.0)
(User 44505 , Product 91736 , Rating 5.0)
(User 44505 , Product 67716 , Rating 0.0)
(User 44505 , Product 2114 , Rating 9.0)
(User 44505 , Product 70261 , Rating 3.0)
(User 44505 , Product 13634 , Rating 8.0)
(User 44505 , Product 75721 , Rating 1.0)
(User 44505 , Product 85457 , Rating 1.0)
(User 44505 , Product 44833 , Rating 8.0)
(User 44505 , Product 18044 , Rating 6.0)
(User 44505 , Product 41232 , Rating 0.0)
(User 44505 , Product 33572 , Rating 8.0)
(User 44505 , Product 32382 , Rating 3.0)
(User 44505 , Product 55546 , Rating 9.0)
(User 44505 , Product 81635 , Rating 2.0)
(User 44505 , Product 55882 , Rating 4.0)
(User 44505 , Product 48236 , Rating 8.0)
(User 44505 , Product 86102 , Rating 3.0)
(User 44505 , Product 16430 , Rating 2.0)
(User 44505 , Product 77374 , Rating 1.0)
(User 44505 , Product 71342 , Rating 8.0)
(User 44505 , Product 42484 , Rating 0.0)
(User 44505 , Product 5351 , Rating 9.0)
(User 44505 , Product 1855 , Rating 8.0)
(User 44505 , Product 84017 , Rating 9.0)
(User 44505 , Product 98071 , Rating 7.0)
(User 44505 , Product 82153 , Rating 7.0)
(User 44505 , Product 81328 , Rating 1.0)
(User 44505 , Product 17868 , Rating 8.0)
(User 44505 , Product 22105 , Rating 4.0)
(User 44505 , Product 2811 , Rating 0.0)
(User 44505 , Product 60440 , Rating 2.0)
(User 44505 , Product 66611 , Rating 2.0)
(User 44505 , Product 8242 , Rating 4.0)
(User 44505 , Product 57877 , Rating 9.0)
(User 44505 , Product 36848 , Rating 5.0)
(User 44505 , Product 43232 , Rating 4.0)
(User 44505 , Product 80772 , Rating 0.0)
(User 44505 , Product 58577 , Rating 3.0)
(User 44505 , Product 27230 , Rating 2.0)
(User 44505 , Product 26457 , Rating 3.0)
(User 44505 , Product 72533 , Rating 1.0)
(User 44505 , Product 7343 , Rating 9.0)
(User 44505 , Product 75554 , Rating 5.0)
(User 44505 , Product 61358 , Rating 9.0)
(User 44505 , Product 55240 , Rating 1.0)
(User 44505 , Product 40702 , Rating 1.0)
(User 44505 , Product 41017 , Rating 0.0)
(User 44505 , Product 71562 , Rating 9.0)
(User 44505 , Product 88273 , Rating 0.0)
(User 44505 , Product 73832 , Rating 7.0)
(User 44505 , Product 35113 , Rating 3.0)
(User 44505 , Product 22413 , Rating 9.0)
(User 44505 , Product 91484 , Rating 3.0)
(User 44505 , Product 53140 , Rating 1.0)
(User 44505 , Product 42251 , Rating 4.0)
(User 44505 , Product 50408 , Rating 1.0)
(User 44505 , Product 16062 , Rating 7.0)
(User 44505 , Product 43306 , Rating 3.0)
(User 44505 , Product 14247 , Rating 9.0)
(User 18313 , Product 22577 , Rating 0.0)
(User 18313 , Product 66545 , Rating 0.0)
(User 18313 , Product 20520 , Rating 4.0)
(User 18313 , Product 22740 , Rating 0.0)
(User 18313 , Product 91820 , Rating 2.0)
(User 18313 , Product 45584 , Rating 7.0)
(User 18313 , Product 98857 , Rating 8.0)
(User 18313 , Product 71480 , Rating 2.0)
(User 18313 , Product 91736 , Rating 2.0)
(User 18313 , Product 67716 , Rating 0.0)
(User 18313 , Product 2114 , Rating 8.0)
(User 18313 , Product 1208 , Rating 8.0)
(User 18313 , Product 63058 , Rating 9.0)
(User 18313 , Product 13634 , Rating 9.0)
(User 18313 , Product 75721 , Rating 1.0)
(User 18313 , Product 44833 , Rating 6.0)
(User 18313 , Product 56033 , Rating 0.0)
(User 18313 , Product 7230 , Rating 2.0)
(User 18313 , Product 18044 , Rating 9.0)
(User 18313 , Product 60734 , Rating 3.0)
(User 18313 , Product 20400 , Rating 2.0)
(User 18313 , Product 41232 , Rating 0.0)
(User 18313 , Product 33235 , Rating 4.0)
(User 18313 , Product 33572 , Rating 7.0)
(User 18313 , Product 55546 , Rating 8.0)
(User 18313 , Product 52157 , Rating 2.0)
(User 18313 , Product 48236 , Rating 8.0)
(User 18313 , Product 86102 , Rating 9.0)
(User 18313 , Product 71342 , Rating 9.0)
(User 18313 , Product 42484 , Rating 0.0)
(User 18313 , Product 16342 , Rating 4.0)
(User 18313 , Product 5351 , Rating 7.0)
(User 18313 , Product 1855 , Rating 5.0)
(User 18313 , Product 84017 , Rating 10.0)
(User 18313 , Product 23736 , Rating 6.0)
(User 18313 , Product 23266 , Rating 10.0)
(User 18313 , Product 82153 , Rating 8.0)
(User 18313 , Product 81328 , Rating 0.0)
(User 18313 , Product 18413 , Rating 5.0)
(User 18313 , Product 22105 , Rating 6.0)
(User 18313 , Product 2811 , Rating 2.0)
(User 18313 , Product 1785 , Rating 0.0)
(User 18313 , Product 38851 , Rating 1.0)
(User 18313 , Product 66611 , Rating 1.0)
(User 18313 , Product 73287 , Rating 8.0)
(User 18313 , Product 36848 , Rating 2.0)
(User 18313 , Product 88523 , Rating 0.0)
(User 18313 , Product 43232 , Rating 5.0)
(User 18313 , Product 80772 , Rating 4.0)
(User 18313 , Product 35065 , Rating 3.0)
(User 18313 , Product 58577 , Rating 2.0)
(User 18313 , Product 26457 , Rating 0.0)
(User 18313 , Product 45000 , Rating 6.0)
(User 18313 , Product 7343 , Rating 9.0)
(User 18313 , Product 61358 , Rating 7.0)
(User 18313 , Product 55240 , Rating 1.0)
(User 18313 , Product 40702 , Rating 3.0)
(User 18313 , Product 41017 , Rating 0.0)
(User 18313 , Product 71562 , Rating 10.0)
(User 18313 , Product 73832 , Rating 8.0)
(User 18313 , Product 35113 , Rating 1.0)
(User 18313 , Product 91484 , Rating 6.0)
(User 18313 , Product 53140 , Rating 2.0)
(User 18313 , Product 42251 , Rating 0.0)
(User 18313 , Product 50408 , Rating 4.0)
(User 18313 , Product 16062 , Rating 0.0)
(User 18313 , Product 43306 , Rating 2.0)
(User 18313 , Product 23634 , Rating 2.0)
(User 18313 , Product 30571 , Rating 6.0)
(User 18313 , Product 14247 , Rating 9.0)
(User 18313 , Product 5871 , Rating 9.0)
(User 86156 , Product 22577 , Rating 5.0)
(User 86156 , Product 66545 , Rating 1.0)
(User 86156 , Product 22740 , Rating 1.0)
(User 86156 , Product 91820 , Rating 3.0)
(User 86156 , Product 71480 , Rating 0.0)
(User 86156 , Product 91736 , Rating 2.0)
(User 86156 , Product 67716 , Rating 1.0)
(User 86156 , Product 2114 , Rating 10.0)
(User 86156 , Product 1208 , Rating 8.0)
(User 86156 , Product 70261 , Rating 0.0)
(User 86156 , Product 123 , Rating 1.0)
(User 86156 , Product 13634 , Rating 9.0)
(User 86156 , Product 75721 , Rating 3.0)
(User 86156 , Product 85457 , Rating 0.0)
(User 86156 , Product 44833 , Rating 9.0)
(User 86156 , Product 56033 , Rating 0.0)
(User 86156 , Product 7230 , Rating 0.0)
(User 86156 , Product 18044 , Rating 8.0)
(User 86156 , Product 60734 , Rating 4.0)
(User 86156 , Product 20400 , Rating 3.0)
(User 86156 , Product 41232 , Rating 1.0)
(User 86156 , Product 33572 , Rating 9.0)
(User 86156 , Product 32382 , Rating 3.0)
(User 86156 , Product 55546 , Rating 6.0)
(User 86156 , Product 81635 , Rating 2.0)
(User 86156 , Product 48236 , Rating 8.0)
(User 86156 , Product 86102 , Rating 7.0)
(User 86156 , Product 71342 , Rating 9.0)
(User 86156 , Product 16342 , Rating 3.0)
(User 86156 , Product 1855 , Rating 9.0)
(User 86156 , Product 98071 , Rating 9.0)
(User 86156 , Product 23266 , Rating 8.0)
(User 86156 , Product 82153 , Rating 10.0)
(User 86156 , Product 81328 , Rating 0.0)
(User 86156 , Product 17868 , Rating 10.0)
(User 86156 , Product 22105 , Rating 0.0)
(User 86156 , Product 2811 , Rating 5.0)
(User 86156 , Product 60440 , Rating 3.0)
(User 86156 , Product 1785 , Rating 0.0)
(User 86156 , Product 38851 , Rating 2.0)
(User 86156 , Product 60751 , Rating 1.0)
(User 86156 , Product 73287 , Rating 8.0)
(User 86156 , Product 8242 , Rating 2.0)
(User 86156 , Product 36848 , Rating 4.0)
(User 86156 , Product 88523 , Rating 1.0)
(User 86156 , Product 43232 , Rating 2.0)
(User 86156 , Product 35065 , Rating 0.0)
(User 86156 , Product 27230 , Rating 0.0)
(User 86156 , Product 45000 , Rating 7.0)
(User 86156 , Product 24785 , Rating 3.0)
(User 86156 , Product 7343 , Rating 10.0)
(User 86156 , Product 22738 , Rating 4.0)
(User 86156 , Product 61358 , Rating 8.0)
(User 86156 , Product 55240 , Rating 0.0)
(User 86156 , Product 40702 , Rating 4.0)
(User 86156 , Product 41017 , Rating 4.0)
(User 86156 , Product 71562 , Rating 7.0)
(User 86156 , Product 40001 , Rating 9.0)
(User 86156 , Product 35113 , Rating 3.0)
(User 86156 , Product 53140 , Rating 2.0)
(User 86156 , Product 42251 , Rating 0.0)
(User 86156 , Product 70240 , Rating 0.0)
(User 86156 , Product 50408 , Rating 0.0)
(User 86156 , Product 43306 , Rating 4.0)
(User 86156 , Product 30571 , Rating 8.0)
(User 86156 , Product 14247 , Rating 6.0)
(User 86156 , Product 5871 , Rating 10.0)
(User 72011 , Product 22577 , Rating 2.0)
(User 72011 , Product 66545 , Rating 2.0)
(User 72011 , Product 20520 , Rating 3.0)
(User 72011 , Product 22740 , Rating 0.0)
(User 72011 , Product 40821 , Rating 3.0)
(User 72011 , Product 91736 , Rating 0.0)
(User 72011 , Product 67716 , Rating 3.0)
(User 72011 , Product 2114 , Rating 5.0)
(User 72011 , Product 1208 , Rating 8.0)
(User 72011 , Product 70261 , Rating 3.0)
(User 72011 , Product 123 , Rating 2.0)
(User 72011 , Product 13634 , Rating 7.0)
(User 72011 , Product 75721 , Rating 1.0)
(User 72011 , Product 44833 , Rating 8.0)
(User 72011 , Product 56033 , Rating 0.0)
(User 72011 , Product 80884 , Rating 5.0)
(User 72011 , Product 18044 , Rating 7.0)
(User 72011 , Product 60734 , Rating 0.0)
(User 72011 , Product 20400 , Rating 1.0)
(User 72011 , Product 33572 , Rating 8.0)
(User 72011 , Product 52157 , Rating 2.0)
(User 72011 , Product 81635 , Rating 5.0)
(User 72011 , Product 48236 , Rating 7.0)
(User 72011 , Product 16430 , Rating 0.0)
(User 72011 , Product 41054 , Rating 7.0)
(User 72011 , Product 71342 , Rating 9.0)
(User 72011 , Product 1855 , Rating 9.0)
(User 72011 , Product 84017 , Rating 10.0)
(User 72011 , Product 23736 , Rating 0.0)
(User 72011 , Product 98071 , Rating 9.0)
(User 72011 , Product 23266 , Rating 6.0)
(User 72011 , Product 81328 , Rating 2.0)
(User 72011 , Product 60440 , Rating 3.0)
(User 72011 , Product 1785 , Rating 1.0)
(User 72011 , Product 60751 , Rating 2.0)
(User 72011 , Product 66611 , Rating 5.0)
(User 72011 , Product 73287 , Rating 7.0)
(User 72011 , Product 8242 , Rating 5.0)
(User 72011 , Product 57877 , Rating 5.0)
(User 72011 , Product 88523 , Rating 1.0)
(User 72011 , Product 43232 , Rating 0.0)
(User 72011 , Product 80772 , Rating 1.0)
(User 72011 , Product 35065 , Rating 3.0)
(User 72011 , Product 58577 , Rating 0.0)
(User 72011 , Product 27230 , Rating 3.0)
(User 72011 , Product 26457 , Rating 2.0)
(User 72011 , Product 45000 , Rating 9.0)
(User 72011 , Product 7343 , Rating 9.0)
(User 72011 , Product 75554 , Rating 3.0)
(User 72011 , Product 61358 , Rating 9.0)
(User 72011 , Product 55240 , Rating 0.0)
(User 72011 , Product 41017 , Rating 1.0)
(User 72011 , Product 71562 , Rating 9.0)
(User 72011 , Product 73832 , Rating 7.0)
(User 72011 , Product 35113 , Rating 4.0)
(User 72011 , Product 91484 , Rating 1.0)
(User 72011 , Product 53140 , Rating 0.0)
(User 72011 , Product 14247 , Rating 7.0)
(User 72011 , Product 5871 , Rating 7.0)
(User 15672 , Product 22577 , Rating 8.0)
(User 15672 , Product 66545 , Rating 2.0)
(User 15672 , Product 45584 , Rating 2.0)
(User 15672 , Product 40821 , Rating 3.0)
(User 15672 , Product 91736 , Rating 1.0)
(User 15672 , Product 67716 , Rating 0.0)
(User 15672 , Product 2114 , Rating 8.0)
(User 15672 , Product 1208 , Rating 8.0)
(User 15672 , Product 55213 , Rating 9.0)
(User 15672 , Product 13634 , Rating 8.0)
(User 15672 , Product 75721 , Rating 1.0)
(User 15672 , Product 44833 , Rating 9.0)
(User 15672 , Product 56033 , Rating 4.0)
(User 15672 , Product 80884 , Rating 0.0)
(User 15672 , Product 7230 , Rating 5.0)
(User 15672 , Product 18044 , Rating 8.0)
(User 15672 , Product 60734 , Rating 2.0)
(User 15672 , Product 20400 , Rating 2.0)
(User 15672 , Product 33235 , Rating 1.0)
(User 15672 , Product 33572 , Rating 8.0)
(User 15672 , Product 55546 , Rating 7.0)
(User 15672 , Product 81635 , Rating 6.0)
(User 15672 , Product 11035 , Rating 4.0)
(User 15672 , Product 48236 , Rating 6.0)
(User 15672 , Product 86102 , Rating 8.0)
(User 15672 , Product 16430 , Rating 0.0)
(User 15672 , Product 41054 , Rating 9.0)
(User 15672 , Product 71342 , Rating 7.0)
(User 15672 , Product 5351 , Rating 10.0)
(User 15672 , Product 23736 , Rating 3.0)
(User 15672 , Product 98071 , Rating 7.0)
(User 15672 , Product 23266 , Rating 6.0)
